Record ID#,Spacecraft Name,Launch Code (Using Record ID)
9013,MCSat 157,
9014,MCSat 158,
9015,MCSat 159,
9016,MCSat 16,
9017,MCSat 160,
9018,MCSat 161,
9019,MCSat 162,
9020,MCSat 163,
9021,MCSat 164,
9022,MCSat 165,
9023,MCSat 166,
9024,MCSat 167,
9025,MCSat 168,
9026,MCSat 169,
9027,MCSat 17,
9028,MCSat 170,
9029,MCSat 171,
9030,MCSat 172,
9031,MCSat 173,
9032,MCSat 174,
9033,MCSat 175,
9034,MCSat 176,
9035,MCSat 177,
9036,MCSat 178,
9037,MCSat 179,
9038,MCSat 18,
9039,MCSat 180,
9040,MCSat 181,
9041,MCSat 182,
9042,MCSat 183,
9043,MCSat 184,
9044,MCSat 185,
9045,MCSat 186,
9046,MCSat 187,
9047,MCSat 188,
9048,MCSat 189,
9049,MCSat 19,
9050,MCSat 190,
9051,MCSat 191,
9052,MCSat 192,
9053,MCSat 193,
9054,MCSat 194,
9055,MCSat 195,
9056,MCSat 196,
9057,MCSat 197,
9058,MCSat 198,
9059,MCSat 199,
9060,MCSat 2,
9061,MCSat 20,
9062,MCSat 200,
9063,MCSat 201,
9064,MCSat 202,
9065,MCSat 203,
9066,MCSat 204,
9067,MCSat 205,
9068,MCSat 206,
9069,MCSat 207,
9070,MCSat 208,
9071,MCSat 209,
9072,MCSat 21,
9073,MCSat 210,
9074,MCSat 211,
9075,MCSat 212,
9076,MCSat 213,
9077,MCSat 214,
9078,MCSat 215,
9079,MCSat 216,
9080,MCSat 217,
9081,MCSat 218,
9082,MCSat 219,
9083,MCSat 22,
9084,MCSat 220,
9085,MCSat 221,
9086,MCSat 222,
9087,MCSat 223,
9088,MCSat 224,
9089,MCSat 225,
9090,MCSat 226,
9091,MCSat 227,
9092,MCSat 228,
9093,MCSat 229,
9094,MCSat 23,
9095,MCSat 230,
9096,MCSat 231,
9097,MCSat 232,
9098,MCSat 233,
9099,MCSat 234,
9100,MCSat 235,
9101,MCSat 236,
9102,MCSat 237,
9103,MCSat 238,
9104,MCSat 239,
9105,MCSat 24,
9106,MCSat 240,
9107,MCSat 241,
9108,MCSat 242,
9109,MCSat 243,
9110,MCSat 244,
9111,MCSat 245,
9112,MCSat 246,
9113,MCSat 247,
9114,MCSat 248,
9115,MCSat 249,
9116,MCSat 25,
9117,MCSat 250,
9118,MCSat 251,
9119,MCSat 252,
9120,MCSat 253,
9121,MCSat 254,
9122,MCSat 255,
9123,MCSat 256,
9124,MCSat 257,
9125,MCSat 258,
9126,MCSat 259,
9127,MCSat 26,
9128,MCSat 260,
9129,MCSat 261,
9130,MCSat 262,
9131,MCSat 263,
9132,MCSat 264,
9133,MCSat 265,
9134,MCSat 266,
9135,MCSat 267,
9136,MCSat 268,
9137,MCSat 269,
9138,MCSat 27,
9139,MCSat 270,
9140,MCSat 271,
9141,MCSat 272,
9142,MCSat 273,
9143,MCSat 274,
9144,MCSat 275,
9145,MCSat 276,
9146,MCSat 277,
9147,MCSat 278,
9148,MCSat 279,
9149,MCSat 28,
9150,MCSat 280,
9151,MCSat 281,
9152,MCSat 282,
9153,MCSat 283,
9154,MCSat 284,
9155,MCSat 285,
9156,MCSat 286,
9157,MCSat 287,
9158,MCSat 288,
9159,MCSat 289,
9160,MCSat 29,
9161,MCSat 290,
9162,MCSat 291,
9163,MCSat 292,
9164,MCSat 293,
9165,MCSat 294,
9166,MCSat 295,
9167,MCSat 296,
9168,MCSat 297,
9169,MCSat 298,
9170,MCSat 299,
9171,MCSat 3,
9172,MCSat 30,
9173,MCSat 300,
9174,MCSat 301,
9175,MCSat 302,
9176,MCSat 303,
9177,MCSat 304,
9178,MCSat 305,
9179,MCSat 306,
9180,MCSat 307,
9181,MCSat 308,
9182,MCSat 309,
9183,MCSat 31,
9184,MCSat 310,
9185,MCSat 311,
9186,MCSat 312,
9187,MCSat 313,
9188,MCSat 314,
9189,MCSat 315,
9190,MCSat 316,
9191,MCSat 317,
9192,MCSat 318,
9193,MCSat 319,
9194,MCSat 32,
9195,MCSat 320,
9196,MCSat 321,
9197,MCSat 322,
9198,MCSat 323,
9199,MCSat 324,
9200,MCSat 325,
9201,MCSat 326,
9202,MCSat 327,
9203,MCSat 328,
9204,MCSat 329,
9205,MCSat 33,
9206,MCSat 330,
9207,MCSat 331,
9208,MCSat 332,
9209,MCSat 333,
9210,MCSat 334,
9211,MCSat 335,
9212,MCSat 336,
9213,MCSat 337,
9214,MCSat 338,
9215,MCSat 339,
9216,MCSat 34,
9217,MCSat 340,
9218,MCSat 341,
9219,MCSat 342,
9220,MCSat 343,
9221,MCSat 344,
9222,MCSat 345,
9223,MCSat 346,
9224,MCSat 347,
9225,MCSat 348,
9226,MCSat 349,
9227,MCSat 35,
9228,MCSat 350,
9229,MCSat 351,
9230,MCSat 352,
9231,MCSat 353,
9232,MCSat 354,
9233,MCSat 355,
9234,MCSat 356,
9235,MCSat 357,
9236,MCSat 358,
9237,MCSat 359,
9238,MCSat 36,
9239,MCSat 360,
9240,MCSat 361,
9241,MCSat 362,
9242,MCSat 363,
9243,MCSat 364,
9244,MCSat 365,
9245,MCSat 366,
9246,MCSat 367,
9247,MCSat 368,
9248,MCSat 369,
9249,MCSat 37,
9250,MCSat 370,
9251,MCSat 371,
9252,MCSat 372,
9253,MCSat 373,
9254,MCSat 374,
9255,MCSat 375,
9256,MCSat 376,
9257,MCSat 377,
9258,MCSat 378,
9259,MCSat 379,
9260,MCSat 38,
9261,MCSat 380,
9262,MCSat 381,
9263,MCSat 382,
9264,MCSat 383,
9265,MCSat 384,
9266,MCSat 385,
9267,MCSat 386,
9268,MCSat 387,
9269,MCSat 388,
9270,MCSat 389,
9271,MCSat 39,
9272,MCSat 390,
9273,MCSat 391,
9274,MCSat 392,
9275,MCSat 393,
9276,MCSat 394,
9277,MCSat 395,
9278,MCSat 396,
9279,MCSat 397,
9280,MCSat 398,
9281,MCSat 399,
9282,MCSat 4,
9283,MCSat 40,
9284,MCSat 400,
9285,MCSat 401,
9286,MCSat 402,
9287,MCSat 403,
9288,MCSat 404,
9289,MCSat 405,
9290,MCSat 406,
9291,MCSat 407,
9292,MCSat 408,
9293,MCSat 409,
9294,MCSat 41,
9295,MCSat 410,
9296,MCSat 411,
9297,MCSat 412,
9298,MCSat 413,
9299,MCSat 414,
9300,MCSat 415,
9301,MCSat 416,
9302,MCSat 417,
9303,MCSat 418,
9304,MCSat 419,
9305,MCSat 42,
9306,MCSat 420,
9307,MCSat 421,
9308,MCSat 422,
9309,MCSat 423,
9310,MCSat 424,
9311,MCSat 425,
9312,MCSat 426,
9313,MCSat 427,
9314,MCSat 428,
9315,MCSat 429,
9316,MCSat 43,
9317,MCSat 430,
9318,MCSat 431,
9319,MCSat 432,
9320,MCSat 433,
9321,MCSat 434,
9322,MCSat 435,
9323,MCSat 436,
9324,MCSat 437,
9325,MCSat 438,
9326,MCSat 439,
9327,MCSat 44,
9328,MCSat 440,
9329,MCSat 441,
9330,MCSat 442,
9331,MCSat 443,
9332,MCSat 444,
9333,MCSat 445,
9334,MCSat 446,
9335,MCSat 447,
9336,MCSat 448,
9337,MCSat 449,
9338,MCSat 45,
9339,MCSat 450,
9340,MCSat 451,
9341,MCSat 452,
9342,MCSat 453,
9343,MCSat 454,
9344,MCSat 455,
9345,MCSat 456,
9346,MCSat 457,
9347,MCSat 458,
9348,MCSat 459,
9349,MCSat 46,
9350,MCSat 460,
9351,MCSat 461,
9352,MCSat 462,
9353,MCSat 463,
9354,MCSat 464,
9355,MCSat 465,
9356,MCSat 466,
9357,MCSat 467,
9358,MCSat 468,
9359,MCSat 469,
9360,MCSat 47,
9361,MCSat 470,
9362,MCSat 471,
9363,MCSat 472,
9364,MCSat 473,
9365,MCSat 474,
9366,MCSat 475,
9367,MCSat 476,
9368,MCSat 477,
9369,MCSat 478,
9370,MCSat 479,
9371,MCSat 48,
9372,MCSat 480,
9373,MCSat 481,
9374,MCSat 482,
9375,MCSat 483,
9376,MCSat 484,
9377,MCSat 485,
9378,MCSat 486,
9379,MCSat 487,
9380,MCSat 488,
9381,MCSat 489,
9382,MCSat 49,
9383,MCSat 490,
9384,MCSat 491,
9385,MCSat 492,
9386,MCSat 493,
9387,MCSat 494,
9388,MCSat 495,
9389,MCSat 496,
9390,MCSat 497,
9391,MCSat 498,
9392,MCSat 499,
9393,MCSat 5,
9394,MCSat 50,
9395,MCSat 500,
9396,MCSat 501,
9397,MCSat 502,
9398,MCSat 503,
9399,MCSat 504,
9400,MCSat 505,
9401,MCSat 506,
9402,MCSat 507,
9403,MCSat 508,
9404,MCSat 509,
9405,MCSat 51,
9406,MCSat 510,
9407,MCSat 511,
9408,MCSat 512,
9409,MCSat 513,
9410,MCSat 514,
9411,MCSat 515,
9412,MCSat 516,
9413,MCSat 517,
9414,MCSat 518,
9415,MCSat 519,
9416,MCSat 52,
9417,MCSat 520,
9418,MCSat 521,
9419,MCSat 522,
9420,MCSat 523,
9421,MCSat 524,
9422,MCSat 525,
9423,MCSat 526,
9424,MCSat 527,
9425,MCSat 528,
9426,MCSat 529,
9427,MCSat 53,
9428,MCSat 530,
9429,MCSat 531,
9430,MCSat 532,
9431,MCSat 533,
9432,MCSat 534,
9433,MCSat 535,
9434,MCSat 536,
9435,MCSat 537,
9436,MCSat 538,
9437,MCSat 539,
9438,MCSat 54,
9439,MCSat 540,
9440,MCSat 541,
9441,MCSat 542,
9442,MCSat 543,
9443,MCSat 544,
9444,MCSat 545,
9445,MCSat 546,
9446,MCSat 547,
9447,MCSat 548,
9448,MCSat 549,
9449,MCSat 55,
9450,MCSat 550,
9451,MCSat 551,
9452,MCSat 552,
9453,MCSat 553,
9454,MCSat 554,
9455,MCSat 555,
9456,MCSat 556,
9457,MCSat 557,
9458,MCSat 558,
9459,MCSat 559,
9460,MCSat 56,
9461,MCSat 560,
9462,MCSat 57,
9463,MCSat 58,
9464,MCSat 59,
9465,MCSat 6,
9466,MCSat 60,
9467,MCSat 61,
9468,MCSat 62,
9469,MCSat 63,
9470,MCSat 64,
9471,MCSat 65,
9472,MCSat 66,
9473,MCSat 67,
9474,MCSat 68,
9475,MCSat 69,
9476,MCSat 7,
9477,MCSat 70,
9478,MCSat 71,
9479,MCSat 72,
9480,MCSat 73,
9481,MCSat 74,
9482,MCSat 75,
9483,MCSat 76,
9484,MCSat 77,
9485,MCSat 78,
9486,MCSat 79,
9487,MCSat 8,
9488,MCSat 80,
9489,MCSat 81,
9490,MCSat 82,
9491,MCSat 83,
9492,MCSat 84,
9493,MCSat 85,
9494,MCSat 86,
9495,MCSat 87,
9496,MCSat 88,
9497,MCSat 89,
9498,MCSat 9,
9499,MCSat 90,
9500,MCSat 91,
9501,MCSat 92,
9502,MCSat 93,
9503,MCSat 94,
9504,MCSat 95,
9505,MCSat 96,
9506,MCSat 97,
9507,MCSat 98,
9508,MCSat 99,
9509,MEASAT 2A (PROJECTION),
9510,Megawatt-level power generation facility - Phase 1,
9511,Megawatt-level power generation facility - Phase 2,
9512,Megawatt-level power generation facility - Phase 3,
9513,Megawatt-level power generation facility - Phase 4,
9514,Meridian 11,
9515,MERLIN,
9516,Meteor 3,
9517,Meteor M 2-3,
9518,Meteor M 2-4,
9519,Meteor M 2-5,
9520,Meteor-M 2-3,
9521,Meteor-M 2-4,
9522,Meteor-M 2-5,
9523,Meteor-M 2-6,
9524,Meteor-MP N1,
9525,Meteor-MP N2,
9526,Meteor-MP N3,
9527,MethaneSAT,
9528,Methera 1,
9529,Methera 10,
9530,Methera 11,
9531,Methera 12,
9532,Methera 13,
9533,Methera 14,
9534,Methera 15,
9535,Methera 16,
9536,Methera 2,
9537,Methera 3,
9538,Methera 4,
9539,Methera 5,
9540,Methera 6,
9541,Methera 7,
9542,Methera 8,
9543,Methera 9,
9544,Metop SG A1,
9545,MetOp SG A2,
9546,MetOp SG B1,
9547,MetOp SG B2,
9548,Micro-Nova Hopper 1,
9549,MicroCarb,
9550,MicroCarb 1,
9551,MicroCarb 2,
9552,MicroCarb 3,
9553,MicroCarb 4,
9554,MicroMAS-2b,
9555,MicroMAS-2b 1,
9556,MicroMAS-2b 2,
9557,MicroMAS-2b 3,
9558,MicroMAS-2b 4,
9559,MicroSAR 1,
9560,MicroSat 1B,
9561,MIDEX 12 (2028),
9562,Mil. academy CubeSat projection 1,
9563,Mil. academy CubeSat projection 10,
9564,Mil. academy CubeSat projection 100,
9565,Mil. academy CubeSat projection 101,
9566,Mil. academy CubeSat projection 102,
9567,Mil. academy CubeSat projection 103,
9568,Mil. academy CubeSat projection 104,
9569,Mil. academy CubeSat projection 105,
9570,Mil. academy CubeSat projection 106,
9571,Mil. academy CubeSat projection 107,
9572,Mil. academy CubeSat projection 108,
9573,Mil. academy CubeSat projection 109,
9574,Mil. academy CubeSat projection 11,
9575,Mil. academy CubeSat projection 110,
9576,Mil. academy CubeSat projection 12,
9577,Mil. academy CubeSat projection 13,
9578,Mil. academy CubeSat projection 14,
9579,Mil. academy CubeSat projection 15,
9580,Mil. academy CubeSat projection 16,
9581,Mil. academy CubeSat projection 17,
9582,Mil. academy CubeSat projection 18,
9583,Mil. academy CubeSat projection 19,
9584,Mil. academy CubeSat projection 2,
9585,Mil. academy CubeSat projection 20,
9586,Mil. academy CubeSat projection 21,
9587,Mil. academy CubeSat projection 22,
9588,Mil. academy CubeSat projection 23,
9589,Mil. academy CubeSat projection 24,
9590,Mil. academy CubeSat projection 25,
9591,Mil. academy CubeSat projection 26,
9592,Mil. academy CubeSat projection 27,
9593,Mil. academy CubeSat projection 28,
9594,Mil. academy CubeSat projection 29,
9595,Mil. academy CubeSat projection 3,
9596,Mil. academy CubeSat projection 30,
9597,Mil. academy CubeSat projection 31,
9598,Mil. academy CubeSat projection 32,
9599,Mil. academy CubeSat projection 33,
9600,Mil. academy CubeSat projection 34,
9601,Mil. academy CubeSat projection 35,
9602,Mil. academy CubeSat projection 36,
9603,Mil. academy CubeSat projection 37,
9604,Mil. academy CubeSat projection 38,
9605,Mil. academy CubeSat projection 39,
9606,Mil. academy CubeSat projection 4,
9607,Mil. academy CubeSat projection 40,
9608,Mil. academy CubeSat projection 41,
9609,Mil. academy CubeSat projection 42,
9610,Mil. academy CubeSat projection 43,
9611,Mil. academy CubeSat projection 44,
9612,Mil. academy CubeSat projection 45,
9613,Mil. academy CubeSat projection 46,
9614,Mil. academy CubeSat projection 47,
9615,Mil. academy CubeSat projection 48,
9616,Mil. academy CubeSat projection 49,
9617,Mil. academy CubeSat projection 5,
9618,Mil. academy CubeSat projection 50,
9619,Mil. academy CubeSat projection 51,
9620,Mil. academy CubeSat projection 52,
9621,Mil. academy CubeSat projection 53,
9622,Mil. academy CubeSat projection 54,
9623,Mil. academy CubeSat projection 55,
9624,Mil. academy CubeSat projection 56,
9625,Mil. academy CubeSat projection 57,
9626,Mil. academy CubeSat projection 58,
9627,Mil. academy CubeSat projection 59,
9628,Mil. academy CubeSat projection 6,
9629,Mil. academy CubeSat projection 60,
9630,Mil. academy CubeSat projection 61,
9631,Mil. academy CubeSat projection 62,
9632,Mil. academy CubeSat projection 63,
9633,Mil. academy CubeSat projection 64,
9634,Mil. academy CubeSat projection 65,
9635,Mil. academy CubeSat projection 66,
9636,Mil. academy CubeSat projection 67,
9637,Mil. academy CubeSat projection 68,
9638,Mil. academy CubeSat projection 69,
9639,Mil. academy CubeSat projection 7,
9640,Mil. academy CubeSat projection 70,
9641,Mil. academy CubeSat projection 71,
9642,Mil. academy CubeSat projection 72,
9643,Mil. academy CubeSat projection 73,
9644,Mil. academy CubeSat projection 74,
9645,Mil. academy CubeSat projection 75,
9646,Mil. academy CubeSat projection 76,
9647,Mil. academy CubeSat projection 77,
9648,Mil. academy CubeSat projection 78,
9649,Mil. academy CubeSat projection 79,
9650,Mil. academy CubeSat projection 8,
9651,Mil. academy CubeSat projection 80,
9652,Mil. academy CubeSat projection 81,
9653,Mil. academy CubeSat projection 82,
9654,Mil. academy CubeSat projection 83,
9655,Mil. academy CubeSat projection 84,
9656,Mil. academy CubeSat projection 85,
9657,Mil. academy CubeSat projection 86,
9658,Mil. academy CubeSat projection 87,
9659,Mil. academy CubeSat projection 88,
9660,Mil. academy CubeSat projection 89,
9661,Mil. academy CubeSat projection 9,
9662,Mil. academy CubeSat projection 90,
9663,Mil. academy CubeSat projection 91,
9664,Mil. academy CubeSat projection 92,
9665,Mil. academy CubeSat projection 93,
9666,Mil. academy CubeSat projection 94,
9667,Mil. academy CubeSat projection 95,
9668,Mil. academy CubeSat projection 96,
9669,Mil. academy CubeSat projection 97,
9670,Mil. academy CubeSat projection 98,
9671,Mil. academy CubeSat projection 99,
9672,Milani (Apex),
9673,Military academy cubesats 1,
9674,Military academy cubesats 10,
9675,Military academy cubesats 11,
9676,Military academy cubesats 12,
9677,Military academy cubesats 13,
9678,Military academy cubesats 14,
9679,Military academy cubesats 15,
9680,Military academy cubesats 16,
9681,Military academy cubesats 17,
9682,Military academy cubesats 18,
9683,Military academy cubesats 19,
9684,Military academy cubesats 2,
9685,Military academy cubesats 20,
9686,Military academy cubesats 21,
9687,Military academy cubesats 22,
9688,Military academy cubesats 23,
9689,Military academy cubesats 24,
9690,Military academy cubesats 25,
9691,Military academy cubesats 26,
9692,Military academy cubesats 27,
9693,Military academy cubesats 28,
9694,Military academy cubesats 29,
9695,Military academy cubesats 3,
9696,Military academy cubesats 30,
9697,Military academy cubesats 31,
9698,Military academy cubesats 32,
9699,Military academy cubesats 33,
9700,Military academy cubesats 34,
9701,Military academy cubesats 35,
9702,Military academy cubesats 36,
9703,Military academy cubesats 37,
9704,Military academy cubesats 38,
9705,Military academy cubesats 39,
9706,Military academy cubesats 4,
9707,Military academy cubesats 40,
9708,Military academy cubesats 5,
9709,Military academy cubesats 6,
9710,Military academy cubesats 7,
9711,Military academy cubesats 8,
9712,Military academy cubesats 9,
9713,MINERVA 1,
9714,Minicarb 1,
9715,MiniGEOSat 1,
9716,MisrSat II,
9717,Missile Track Custody Demonstration 1 ,
9718,Mission Extension Pod (MEP) 1,
9719,Mission Extension Pod (MEP) 2,
9720,Mission Extension Pod (MEP) 3,
9721,Mission Extension Pod (MEP) 4,
9722,Mission Extension Pod (MEP) 5,
9723,Mission of Opportunity (2028),
9724,MITEE 1 1,
9725,MITEE 1 2,
9726,MITEE 1 3,
9727,MITEE 1 4,
9728,MMX Rover,
9729,Mobius 1,
9730,MonacoSat 2,
9731,Moon Cruiser 1 Logistics Mission +Lunar Gateway ESPRIT,
9732,Moonlight 1,
9733,Moonlight 2,
9734,MoonRanger 1,
9735,MPR-1,
9736,MRV-1,
9737,MRV-2,
9738,MRV-3,
9739,MRV-4,
9740,MRV-5,
9741,MTG I1 (Meteosat 12),
9742,MTG I2 (Meteosat 14),
9743,MTG I3 (Meteosat 15),
9744,MTG I4 (Meteosat 17),
9745,MTG-S1,
9746,MTG-S1 (Sentinel 4A),
9747,MTG-S2 (Sentinel 4B),
9748,Mu Space GEO,
9749,Mu Space LEO,
9750,Multi-slit Solar Explorer (MUSE),
9751,Muninn,
9752,Muon Space 1,
9753,Muon Space 2,
9754,MX 1B,
9755,MX 1E,
9756,Myriota 1,
9757,Myriota 10,
9758,Myriota 11,
9759,Myriota 12,
9760,Myriota 13,
9761,Myriota 14,
9762,Myriota 15,
9763,Myriota 16,
9764,Myriota 17,
9765,Myriota 18,
9766,Myriota 19,
9767,Myriota 2,
9768,Myriota 20,
9769,Myriota 21,
9770,Myriota 22,
9771,Myriota 23,
9772,Myriota 24,
9773,Myriota 25,
9774,Myriota 26,
9775,Myriota 27,
9776,Myriota 28,
9777,Myriota 29,
9778,Myriota 3,
9779,Myriota 30,
9780,Myriota 31,
9781,Myriota 32,
9782,Myriota 33,
9783,Myriota 34,
9784,Myriota 35,
9785,Myriota 36,
9786,Myriota 37,
9787,Myriota 38,
9788,Myriota 39,
9789,Myriota 4,
9790,Myriota 40,
9791,Myriota 41,
9792,Myriota 42,
9793,Myriota 43,
9794,Myriota 44,
9795,Myriota 45,
9796,Myriota 46,
9797,Myriota 47,
9798,Myriota 48,
9799,Myriota 49,
9800,Myriota 5,
9801,Myriota 50,
9802,Myriota 6,
9803,Myriota 8,
9804,Myriota 9,
9805,Myriota replacement projection 1,
9806,Myriota replacement projection 10,
9807,Myriota replacement projection 11,
9808,Myriota replacement projection 12,
9809,Myriota replacement projection 13,
9810,Myriota replacement projection 14,
9811,Myriota replacement projection 15,
9812,Myriota replacement projection 16,
9813,Myriota replacement projection 17,
9814,Myriota replacement projection 18,
9815,Myriota replacement projection 19,
9816,Myriota replacement projection 2,
9817,Myriota replacement projection 20,
9818,Myriota replacement projection 21,
9819,Myriota replacement projection 22,
9820,Myriota replacement projection 23,
9821,Myriota replacement projection 24,
9822,Myriota replacement projection 25,
9823,Myriota replacement projection 26,
9824,Myriota replacement projection 27,
9825,Myriota replacement projection 28,
9826,Myriota replacement projection 29,
9827,Myriota replacement projection 3,
9828,Myriota replacement projection 30,
9829,Myriota replacement projection 31,
9830,Myriota replacement projection 32,
9831,Myriota replacement projection 33,
9832,Myriota replacement projection 34,
9833,Myriota replacement projection 35,
9834,Myriota replacement projection 36,
9835,Myriota replacement projection 37,
9836,Myriota replacement projection 38,
9837,Myriota replacement projection 39,
9838,Myriota replacement projection 4,
9839,Myriota replacement projection 40,
9840,Myriota replacement projection 41,
9841,Myriota replacement projection 42,
9842,Myriota replacement projection 43,
9843,Myriota replacement projection 44,
9844,Myriota replacement projection 45,
9845,Myriota replacement projection 46,
9846,Myriota replacement projection 47,
9847,Myriota replacement projection 48,
9848,Myriota replacement projection 49,
9849,Myriota replacement projection 5,
9850,Myriota replacement projection 50,
9851,Myriota replacement projection 6,
9852,Myriota replacement projection 7,
9853,Myriota replacement projection 8,
9854,Myriota replacement projection 9,
9855,NANO Jasmine,
9856,NanoFF 1,
9857,NanoFF 2,
9858,NanoMagSat 1,
9859,NanoMagSat 2,
9860,NanoMagSat 3,
9861,NAOS (National Advanced Optical System),
9862,NASA ISRO Synthetic Aperture Radar (NISAR),
9863,NASA Mars Sample Return Ascent Vehicle (MAV),
9864,NASA Mars Sample Return Helicopter 1,
9865,NASA Mars Sample Return Helicopter 2,
9866,NASA MNG Mission TBD 1,
9867,NASA MNG Mission TBD 2,
9868,NASA MNG Mission TBD 3,
9869,National Security LEO/SSO projection 10,
9870,National Security LEO/SSO projection 11,
9871,National Security LEO/SSO projection 12,
9872,National Security LEO/SSO projection 13,
9873,National Security LEO/SSO projection 14,
9874,National Security LEO/SSO projection 15,
9875,National Security LEO/SSO projection 16,
9876,National Security LEO/SSO projection 17,
9877,National Security LEO/SSO projection 18,
9878,National Security LEO/SSO projection 19,
9879,National Security LEO/SSO projection 2,
9880,National Security LEO/SSO projection 3,
9881,National Security LEO/SSO projection 4,
9882,National Security LEO/SSO projection 5,
9883,National Security LEO/SSO projection 6,
9884,National Security LEO/SSO projection 7,
9885,National Security LEO/SSO projection 8,
9886,National Security LEO/SSO projection 9,
9887,National Security TBD-19,
9888,National Security TBD-20,
9889,National Security TBD-24,
9890,National Security TBD-25,
9891,National Security TBD-26,
9892,National Security TBD-27,
9893,National Security TBD-30,
9894,National Security TBD-31,
9895,National Security TBD-32,
9896,National Security TBD-33,
9897,National Security TBD-34,
9898,National Security TBD-35,
9899,National Security TBD-38,
9900,National Security TBD-39,
9901,National Security TBD-40,
9902,National Security TBD-41,
9903,NationSat 1 (ISN GEO 1),
9904,NationSat 2 (ISN GEO 2),
9905,NationSat 3 (ISN GEO 3),
9906,NationSat 4 (ISN GEO 4),
9907,NationSat 5 (ISN GEO 5),
9908,NationSat 6 (ISN GEO 6),
9909,Navstar GPS III - 10,
9910,Navstar GPS III - 6,
9911,Navstar GPS III - 7,
9912,Navstar GPS III - 8,
9913,Navstar GPS III - 9,
9914,Navstar GPS III/IIIF projection 10,
9915,Navstar GPS III/IIIF projection 11,
9916,Navstar GPS III/IIIF projection 12,
9917,Navstar GPS III/IIIF projection 13,
9918,Navstar GPS III/IIIF projection 14,
9919,Navstar GPS III/IIIF projection 15,
9920,Navstar GPS III/IIIF projection 16,
9921,Navstar GPS III/IIIF projection 17,
9922,Navstar GPS III/IIIF projection 6,
9923,Navstar GPS III/IIIF projection 7,
9924,Navstar GPS III/IIIF projection 8,
9925,Navstar GPS III/IIIF projection 9,
9926,Navstar GPS IIIF 1,
9927,Navstar GPS IIIF 2,
9928,Navstar GPS IIIF 3,
9929,NDSA NExT 2024,
9930,NDSA NExT 2025,
9931,NEA Scout 2,
9932,NEA Scout 3,
9933,NEA Scout 4,
9934,NEA-Scout,
9935,NEM (SPM),
9936,NEO Surveyor,
9937,Neutron Crew Capsule 1,
9938,New Frontiers Future Projection 1,
9939,New Shepard Capsule,
9940,NExT 1,
9941,NExT 10,
9942,NExT 2,
9943,NExT 3,
9944,NExT 4,
9945,NExT 5,
9946,NExT 6,
9947,NExT 7,
9948,NExT 8,
9949,NExT 9,
9950,NG Shenzhou 16,
9951,NG Shenzhou 17,
9952,NG Shenzhou 18,
9953,NG Shenzhou 19,
9954,NG Shenzhou 20,
9955,NG Shenzhou 21,
9956,NG Shenzhou 22,
9957,NG Shenzhou 23,
9958,NG Shenzhou 24,
9959,NG Shenzhou 25,
9960,NG Shenzhou 26,
9961,NG Shenzhou 27,
9962,NG Shenzhou 28,
9963,NG Shenzhou 29,
9964,NG Shenzhou 30,
9965,NG Shenzhou 31,
9966,NG Shenzhou 32,
9967,NG Shenzhou 33,
9968,NG Shenzhou 34,
9969,NG Shenzhou 35,
9970,NG-OPIR-GEO - 2025,
9971,NG-OPIR-GEO - 2026,
9972,NG-OPIR-GEO - 2027,
9973,NG-OPIR-Polar (Next Generation Overhead Persistent Infrared) 1,
9974,NG-OPIR-Polar (Next Generation Overhead Persistent Infrared) 2,
9975,NicaSat 1 (LSTSAT 1),
9976,NISAR,
9977,NOAA/L3Harris,
9978,Non-profit cubesats (nano) - 2022,
9979,Non-profit cubesats (nano) - 2023,
9980,Non-profit cubesats (nano) - 2024,
9981,Non-profit cubesats (nano) - 2025,
9982,Non-profit cubesats (nano) - 2026,
9983,Non-profit cubesats (nano) - 2027,
9984,Non-profit cubesats (nano) - 2028,
9985,Non-profit cubesats (nano) - 2029,
9986,Non-profit cubesats (nano) - 2030,
9987,Non-profit cubesats (nano) - 2031,
9988,Non-profit cubesats (nano) - 2032,
9989,NOOR 2022,
9990,NOOR 2023,
9991,NOOR 2024,
9992,NOOR 2025,
9993,NOOR 2026,
9994,NOOR 2032,
9995,NORSAT 4,
9996,NORSAT TD,
